1,57064,0.0
1.5,57064,0.0
2,57064,4.0
2.5,57064,2.0
3,57064,0.0
3.5,57064,4.0
4,57064,2.0
4.5,57064,0.0
5,57064,2.0
5.5,57064,2.0
6,57064,0.0
6.5,57064,2.0
7,57064,2.0
7.5,57064,2.0
8,57064,0.0
8.5,57064,2.0
9,57064,2.0
9.5,57064,0.0
10,57064,2.0
10.5,57064,0.0
11,57508,28.0
11.5,57508,20.0
12,57508,24.0
12.5,57732,30.0
13,57732,26.0
13.5,57732,26.0
14,57732,27.5
14.5,57732,26.0
15,57732,28.0
15.5,57732,28.0
16,57732,28.0
16.5,57732,28.0
17,57732,28.0
17.5,57732,26.0
18,57732,20.0
18.5,57732,0.0
19,57732,2.0
19.5,57732,0.0
20,57732,2.0
20.5,57732,0.0
21,57732,2.0
21.5,57732,4.0
22,57732,0.0
22.5,57732,2.0
23,57732,2.0
23.5,57732,0.0
24,57732,2.0
24.5,57732,2.0
25,57732,2.0
25.5,57732,2.0
26,57732,0.0
26.5,57732,2.0
27,57732,2.0
27.5,57732,0.0
28,57732,0.0
28.5,57732,4.0
29,57732,0.0
29.5,57732,4.0
30,57732,2.0
30.5,57732,0.0
31,57732,2.0
31.5,57732,2.0
32,57732,0.0
32.5,57732,2.0
33,57732,2.0
33.5,57732,2.0
34,57732,0.0
34.5,57732,2.0
35,57732,2.0
35.5,57732,2.0
36,57732,0.0
36.5,57732,2.0
37,57732,2.0
37.5,57732,0.0
38,57732,2.0
38.5,57732,0.0
39,57732,2.0
39.5,57732,0.0
40,57732,4.0
40.5,57732,0.0
41,57732,2.0
41.5,57732,0.0
42,57732,2.0
42.5,57732,2.0
43,57732,2.0
43.5,57732,0.0
44,57732,4.0
44.5,57732,0.0
45,57732,2.0
45.5,57732,2.0
46,57732,2.0
46.5,57732,0.0
47,57732,2.0
47.5,57732,2.0
48,57732,0.0
48.5,57732,2.0
49,57732,2.0
49.5,57732,0.0
50,57732,2.0
50.5,57732,0.0
51,57732,2.0
51.5,57732,2.0
52,57732,0.0
52.5,57732,2.0
53,57732,4.0
53.5,57732,0.0
54,57732,2.0
54.5,57732,0.0
55,57732,2.0
55.5,57732,0.0
56,57732,2.0
56.5,57732,2.0
57,57732,2.0
57.5,57732,2.0
58,57732,2.0
58.5,57732,0.0
59,57732,2.0
59.5,57732,2.0
60,57732,2.0
60.5,57732,0.0
61,57732,2.0
61.5,57732,2.0
62,57732,0.0
62.5,57732,2.0
63,57732,0.0
63.5,57732,4.0
64,57732,0.0
64.5,57732,2.0
65,57732,2.0
65.5,57732,0.0
66,57732,2.0
66.5,57732,2.0
67,57732,0.0
67.5,57732,2.0
68,57732,2.0
68.5,57732,2.0
69,57732,2.0
69.5,57732,0.0
70,57732,2.0
70.5,57732,2.0
71,57732,2.0
71.5,57732,0.0
72,57732,2.0
72.5,57732,2.0
73,57732,2.0
73.5,57732,0.0
74,57732,2.0
74.5,57732,2.0
75,57732,4.0
75.5,57732,0.0
76,57732,2.0
76.5,57732,2.0
77,57732,2.0
77.5,57732,0.0
78,57732,2.0
78.5,57732,2.0
79,57732,2.0
79.5,57732,0.0
80,57732,2.0
80.5,57732,2.0
81,57732,2.0
81.5,57732,0.0
82,57732,2.0
82.5,57732,0.0
83,57732,2.0
83.5,57732,2.0
84,57732,2.0
84.5,57732,0.0
85,57732,2.0
85.5,57732,2.0
86,57732,2.0
86.5,57732,0.0
87,57732,2.0
87.5,57732,2.0
88,57732,2.0
88.5,57732,2.0
89,57732,0.0
89.5,57732,2.0
90,57732,0.0
90.5,57732,4.0
91,57732,0.0
91.5,57732,2.0
92,57732,0.0
92.5,57732,2.0
93,57732,0.0
93.5,57732,4.0
94,57732,0.0
94.5,57732,2.0
95,57732,0.0
95.5,57732,2.0
96,57732,2.0
96.5,57732,0.0
97,57732,2.0
97.5,57732,2.0
98,57732,0.0
98.5,57732,4.0
99,57732,0.0
99.5,57732,2.0
100,57732,0.0
100.5,57732,2.0
101,57732,2.0
101.5,57732,0.0
102,57732,2.0
102.5,57732,2.0
103,57732,2.0
103.5,57732,2.0
104,57732,2.0
104.5,57732,0.0
105,57732,2.0
105.5,57732,2.0
106,57732,2.0
106.5,57732,2.0
107,57732,0.0
107.5,57732,0.0
108,57732,2.0
108.5,57732,2.0
109,57732,2.0
109.5,57732,2.0
110,57732,2.0
110.5,57732,0.0
111,57732,2.0
111.5,57732,2.0
112,57732,2.0
112.5,57732,2.0
113,57732,0.0
113.5,57732,2.0
114,57732,2.0
114.5,57732,0.0
115,57732,2.0
115.5,57732,2.0
116,57732,0.0
116.5,57732,2.0
117,57732,0.0
117.5,57732,2.0
118,57732,2.0
118.5,57732,2.0
119,57732,2.0
119.5,57732,0.0
120,57732,2.0
120.5,57732,2.0
121,57732,2.0
121.5,57732,2.0
122,57732,0.0
122.5,57732,2.0
123,57732,2.0
123.5,57732,0.0
124,57732,0.0
124.5,57732,4.0
125,57732,0.0
125.5,57732,4.0
126,57732,2.0
126.5,57732,2.0
127,57732,2.0
127.5,57732,0.0
128,57732,2.0
128.5,57732,0.0
129,57732,4.0
129.5,57732,0.0
130,57732,2.0
130.5,57732,0.0
131,57732,2.0
131.5,57732,2.0
132,57732,2.0
132.5,57732,2.0
133,57732,2.0
133.5,57732,0.0
134,57732,2.0
134.5,57732,2.0
135,57732,2.0
135.5,57732,0.0
136,57732,2.0
136.5,57732,2.0
137,57732,2.0
137.5,57732,2.0
138,57732,2.0
138.5,57732,2.0
139,57732,0.0
139.5,57732,2.0
140,57732,0.0
140.5,57732,2.0
141,57732,2.0
141.5,57732,2.0
142,57732,0.0
142.5,57732,2.0
143,57732,2.0
143.5,57732,2.0
144,57732,0.0
144.5,57732,2.0
145,57732,2.0
145.5,57732,0.0
146,57732,2.0
146.5,57732,2.0
147,57732,0.0
147.5,57732,2.0
148,57732,2.0
148.5,57732,0.0
149,57732,4.0
149.5,57732,0.0
150,57732,0.0
150.5,57732,2.0
151,57732,2.0
151.5,57732,2.0
152,57732,0.0
152.5,57732,2.0
153,57732,0.0
153.5,57732,2.0
154,57732,2.0
154.5,57732,2.0
155,57732,0.0
155.5,57732,4.0
156,57732,2.0
156.5,57732,0.0
157,57732,2.0
157.5,57732,2.0
158,57732,0.0
158.5,57732,2.0
159,57732,2.0
159.5,57732,2.0
160,57732,2.0
160.5,57732,2.0
161,57732,0.0
161.5,57732,2.0
162,57732,2.0
162.5,57732,0.0
163,57732,4.0
163.5,57732,0.0
164,57732,0.0
164.5,57732,4.0
165,57732,0.0
165.5,57732,2.0
166,57732,2.0
166.5,57732,2.0
167,57732,2.0
167.5,57732,0.0
168,57732,2.0
168.5,57732,2.0
169,57732,2.0
169.5,57732,2.0
170,57732,0.0
170.5,57732,2.0
171,57732,2.0
171.5,57732,0.0
172,57732,4.0
172.5,57732,2.0
173,57732,2.0
173.5,57732,2.0
174,57732,2.0
174.5,57732,2.0
175,57732,0.0
175.5,57732,2.0
176,57732,2.0
176.5,57732,2.0
177,57732,0.0
177.5,57732,2.0
178,57732,2.0
178.5,57732,2.0
179,57732,0.0
179.5,57732,0.0
180,57732,2.0
180.5,57732,2.0
181,57732,2.0
181.5,57732,2.0
182,57732,0.0
182.5,57732,2.0
183,57732,2.0
183.5,57732,2.0
184,57732,2.0
184.5,57732,0.0
185,57732,2.0
185.5,57732,2.0
186,57732,2.0
186.5,57732,2.0
187,57732,0.0
187.5,57732,2.0
188,57732,2.0
188.5,57732,4.0
189,57732,2.0
189.5,57732,2.0
190,57732,2.0
190.5,57732,2.0
191,57732,2.0
191.5,57732,2.0
192,57732,2.0
192.5,57732,0.0
193,57732,4.0
193.5,57732,2.0
194,57732,0.0
194.5,57732,2.0
195,57732,2.0
195.5,57732,2.0
196,57732,0.0
196.5,57732,4.0
197,57732,0.0
197.5,57732,4.0
198,57732,0.0
198.5,57732,2.0
199,57732,2.0
199.5,57732,2.0
200,57732,2.0
200.5,57732,2.0
201,57732,2.0
201.5,57732,2.0
202,57732,0.0
202.5,57732,2.0
203,57732,0.0
203.5,57732,2.0
204,57732,2.0
204.5,57732,2.0
205,57732,2.0
205.5,57732,2.0
206,57732,2.0
206.5,57732,2.0
207,57732,2.0
207.5,57732,0.0
208,57732,2.0
208.5,57732,2.0
209,57732,0.0
209.5,57732,2.0
210,57732,2.0
210.5,57732,2.0
211,57732,0.0
211.5,57732,2.0
212,57732,0.0
212.5,57732,2.0
213,57732,2.0
213.5,57732,2.0
214,57732,0.0
214.5,57732,2.0
215,57732,2.0
215.5,57732,2.0
216,57732,0.0
216.5,57732,2.0
217,57732,2.0
217.5,57732,0.0
218,57732,2.0
218.5,57732,4.0
219,57732,0.0
219.5,57732,2.0
220,57732,2.0
220.5,57732,2.0
221,57732,0.0
221.5,57732,2.0
222,57732,2.0
222.5,57732,2.0
223,57732,2.0
223.5,57732,0.0
224,57732,2.0
224.5,57732,2.0
225,57732,2.0
225.5,57732,0.0
226,57732,2.0
226.5,57732,2.0
227,57732,0.0
227.5,57732,2.0
228,57732,2.0
228.5,57732,2.0
229,57732,0.0
229.5,57732,2.0
230,57732,2.0
230.5,57732,2.0
231,57732,0.0
231.5,57732,2.0
232,57732,2.0
232.5,57732,2.0
233,57732,0.0
233.5,57732,2.0
234,57732,2.0
234.5,57732,0.0
235,57732,2.0
235.5,57732,2.0
236,57732,2.0
236.5,57732,2.0
237,57732,0.0
237.5,57732,2.0
238,57732,2.0
238.5,57732,2.0
239,57732,0.0
239.5,57732,4.0
240,57732,0.0
240.5,57732,0.0
241,57732,2.0
241.5,57732,2.0
242,57732,2.0
242.5,57732,2.0
243,57732,2.0
243.5,57732,0.0
244,57732,2.0
244.5,57732,2.0
245,57732,2.0
245.5,57732,0.0
246,57732,2.0
246.5,57732,2.0
247,57732,0.0
247.5,57732,2.0
248,57732,2.0
248.5,57732,2.0
249,57732,0.0
249.5,57732,2.0
250,57732,2.0
250.5,57732,2.0
251,57732,0.0
251.5,57732,2.0
252,57732,2.0
252.5,57732,2.0
253,57732,2.0
253.5,57732,0.0
254,57732,2.0
254.5,57732,2.0
255,57732,4.0
255.5,57732,2.0
256,57732,0.0
256.5,57732,2.0
257,57732,0.0
257.5,57732,4.0
258,57732,2.0
258.5,57732,0.0
259,57732,2.0
259.5,57732,0.0
260,57732,4.0
260.5,57732,2.0
261,57732,0.0
261.5,57732,2.0
262,57732,2.0
262.5,57732,2.0
263,57732,0.0
263.5,57732,2.0
264,57732,2.0
264.5,57732,0.0
265,57732,2.0
265.5,57732,2.0
266,57732,0.0
266.5,57732,2.0
267,57732,2.0
267.5,57732,0.0
268,57732,2.0
268.5,57732,0.0
269,57732,4.0
269.5,57732,2.0
270,57732,2.0
270.5,57732,0.0
271,57732,2.0
271.5,57732,2.0
272,57732,0.0
272.5,57732,4.0
273,57732,2.0
273.5,57732,0.0
274,57732,2.0
274.5,57732,0.0
275,57732,2.0
275.5,57732,2.0
276,57732,0.0
276.5,57732,4.0
277,57732,0.0
277.5,57732,0.0
278,57732,2.0
278.5,57732,2.0
279,57732,2.0
279.5,57732,0.0
280,57732,4.0
280.5,57732,0.0
281,57732,2.0
281.5,57732,2.0
282,57732,2.0
282.5,57732,0.0
283,57732,2.0
283.5,57732,2.0
284,57732,0.0
284.5,57732,2.0
285,57732,2.0
285.5,57732,0.0
286,57732,2.0
286.5,57732,0.0
287,57732,2.0
287.5,57732,2.0
288,57732,2.0
288.5,57732,2.0
289,57732,2.0
289.5,57732,2.0
290,57732,0.0
290.5,57732,2.0
