1,72296,0.0
1.5,72296,2.0
2,72296,2.0
2.5,72296,2.0
3,72296,2.0
3.5,72296,2.0
4,72296,4.0
4.5,72296,2.0
5,72296,2.0
5.5,72296,4.0
6,72296,2.0
6.5,72296,2.0
7,72296,2.0
7.5,72296,2.0
8,72296,4.0
8.5,72296,2.0
9,72296,2.0
9.5,72296,2.0
10,72296,4.0
10.5,72296,2.0
11,72296,6.0
11.5,72296,19.6
12,72296,18.0
12.5,72296,20.0
13,72296,14.0
13.5,72296,14.0
14,72296,12.0
14.5,72296,14.0
15,72296,16.0
15.5,72296,18.0
16,72296,18.0
16.5,72296,17.6
17,72296,20.0
17.5,72296,16.0
18,72296,20.0
18.5,72296,20.0
19,72296,16.0
19.5,72296,18.0
20,72296,22.0
20.5,72296,16.0
21,72296,20.0
21.5,72296,22.0
22,72296,15.7
22.5,72296,20.0
23,72296,18.0
23.5,72296,14.0
24,72296,22.0
24.5,72296,20.0
25,72296,20.0
25.5,72296,22.0
26,72296,20.0
26.5,72296,24.0
27,72296,15.7
27.5,72296,26.0
28,72296,18.0
28.5,72296,22.0
29,72296,18.0
29.5,72296,20.0
30,72296,22.0
30.5,72296,20.0
31,72296,20.0
31.5,72296,20.0
32,72296,20.0
32.5,72296,18.0
33,72296,21.6
33.5,72296,20.0
34,72296,18.0
34.5,72296,4.0
35,72296,4.0
35.5,72296,2.0
36,72296,4.0
36.5,72296,4.0
37,72296,6.0
37.5,72296,2.0
38,72296,6.0
38.5,72296,5.9
39,72296,4.0
39.5,72296,4.0
40,72296,4.0
40.5,72296,4.0
41,72296,2.0
41.5,72296,2.0
42,72296,4.0
42.5,72296,2.0
43,72296,2.0
43.5,72296,2.0
44,72296,2.0
44.5,72296,2.0
45,72296,2.0
45.5,72296,2.0
46,72296,4.0
46.5,72296,0.0
47,72296,2.0
47.5,72296,2.0
48,72296,2.0
48.5,72296,4.0
49,72296,2.0
49.5,72296,2.0
50,72296,0.0
50.5,72296,4.0
51,72296,2.0
51.5,72296,4.0
52,72296,0.0
52.5,72296,2.0
53,72296,4.0
53.5,72296,0.0
54,72296,4.0
54.5,72296,0.0
55,72296,4.0
55.5,72296,2.0
56,72296,0.0
56.5,72296,4.0
57,72296,2.0
57.5,72296,4.0
58,72296,2.0
58.5,72296,2.0
59,72296,2.0
59.5,72296,2.0
60,72296,0.0
60.5,72296,2.0
61,72296,2.0
61.5,72296,2.0
62,72296,4.0
62.5,72296,0.0
63,72296,2.0
63.5,72296,2.0
64,72296,4.0
64.5,72296,2.0
65,72296,2.0
65.5,72296,0.0
66,72296,4.0
66.5,72296,2.0
67,72296,2.0
67.5,72296,4.0
68,72296,2.0
68.5,72296,4.0
69,72296,4.0
69.5,72296,2.0
70,72296,4.0
70.5,72296,0.0
71,72296,4.0
71.5,72296,2.0
72,72296,3.9
72.5,72296,4.0
73,72296,2.0
73.5,72296,4.0
74,72296,2.0
74.5,72296,4.0
75,72296,2.0
75.5,72296,2.0
76,72296,2.0
76.5,72296,4.0
77,72296,2.0
77.5,72296,4.0
78,72296,2.0
78.5,72296,4.0
79,72296,4.0
79.5,72296,2.0
80,72296,4.0
80.5,72296,2.0
81,72296,2.0
81.5,72296,5.9
82,72296,0.0
82.5,72296,2.0
83,72296,4.0
83.5,72296,2.0
84,72296,2.0
84.5,72296,2.0
85,72296,2.0
85.5,72296,4.0
86,72296,4.0
86.5,72296,2.0
87,72296,2.0
87.5,72296,2.0
88,72296,4.0
88.5,72296,2.0
89,72296,2.0
89.5,72296,2.0
90,72296,4.0
90.5,72296,0.0
91,72296,2.0
91.5,72296,2.0
92,72296,2.0
92.5,72296,4.0
93,72296,2.0
93.5,72296,2.0
94,72296,2.0
94.5,72296,2.0
95,72296,2.0
95.5,72296,2.0
96,72296,2.0
96.5,72296,2.0
97,72296,2.0
97.5,72296,0.0
98,72296,4.0
98.5,72296,2.0
99,72296,0.0
99.5,72296,4.0
100,72296,0.0
100.5,72296,2.0
101,72296,4.0
101.5,72296,2.0
102,72296,4.0
102.5,72296,2.0
103,72296,2.0
103.5,72296,2.0
104,72296,2.0
104.5,72296,2.0
105,72296,2.0
105.5,72296,2.0
106,72296,2.0
106.5,72296,4.0
107,72296,2.0
107.5,72296,4.0
108,72296,2.0
108.5,72296,2.0
109,72296,2.0
109.5,72296,2.0
110,72296,2.0
110.5,72296,2.0
111,72296,2.0
111.5,72296,6.0
112,72296,0.0
112.5,72296,4.0
113,72296,2.0
113.5,72296,2.0
114,72296,2.0
114.5,72296,4.0
115,72296,2.0
115.5,72296,3.9
116,72296,2.0
116.5,72296,2.0
117,72296,4.0
117.5,72296,0.0
118,72296,2.0
118.5,72296,2.0
119,72296,2.0
119.5,72296,4.0
120,72296,2.0
120.5,72296,2.0
121,72296,2.0
121.5,72296,4.0
122,72296,2.0
122.5,72296,2.0
123,72296,0.0
123.5,72296,2.0
124,72296,4.0
124.5,72296,2.0
125,72296,2.0
125.5,72296,2.0
126,72296,2.0
126.5,72296,2.0
127,72296,2.0
127.5,72296,2.0
128,72296,2.0
128.5,72296,2.0
129,72296,2.0
129.5,72296,2.0
130,72296,2.0
130.5,72296,4.0
131,72296,0.0
131.5,72296,4.0
132,72296,2.0
132.5,72296,2.0
133,72296,2.0
133.5,72296,2.0
134,72296,2.0
134.5,72296,2.0
135,72296,2.0
135.5,72296,2.0
136,72296,0.0
136.5,72296,2.0
137,72296,4.0
137.5,72296,2.0
138,72296,2.0
138.5,72296,0.0
139,72296,2.0
139.5,72296,2.0
140,72296,4.0
140.5,72296,2.0
141,72296,2.0
141.5,72296,0.0
142,72296,2.0
142.5,72296,2.0
143,72296,2.0
143.5,72296,3.9
144,72296,0.0
144.5,72296,2.0
145,72296,2.0
145.5,72296,2.0
146,72296,2.0
146.5,72296,2.0
147,72296,2.0
147.5,72296,2.0
148,72296,2.0
148.5,72296,0.0
149,72296,4.0
149.5,72296,2.0
150,72296,2.0
150.5,72296,2.0
151,72296,2.0
151.5,72296,2.0
152,72296,2.0
152.5,72296,2.0
153,72296,2.0
153.5,72296,4.0
154,72296,2.0
154.5,72296,2.0
155,72296,2.0
155.5,72296,4.0
156,72296,2.0
156.5,72296,2.0
157,72296,2.0
157.5,72296,4.0
158,72296,2.0
158.5,72296,2.0
159,72296,2.0
159.5,72296,3.9
160,72296,2.0
160.5,72296,2.0
161,72296,2.0
161.5,72296,2.0
162,72296,2.0
162.5,72296,2.0
163,72296,4.0
163.5,72296,2.0
164,72296,2.0
164.5,72296,2.0
165,72296,2.0
165.5,72296,2.0
166,72296,4.0
166.5,72296,2.0
167,72296,4.0
167.5,72296,2.0
168,72296,2.0
168.5,72296,2.0
169,72296,2.0
169.5,72296,2.0
170,72296,2.0
170.5,72296,2.0
171,72296,3.9
171.5,72296,2.0
172,72296,0.0
172.5,72296,4.0
173,72296,4.0
173.5,72296,2.0
174,72296,2.0
174.5,72296,2.0
175,72296,2.0
175.5,72296,2.0
176,72296,2.0
176.5,72296,4.0
177,72296,2.0
177.5,72296,4.0
178,72296,4.0
178.5,72296,2.0
179,72296,2.0
179.5,72296,4.0
180,72296,2.0
180.5,72296,2.0
181,72296,2.0
181.5,72296,2.0
182,72296,2.0
182.5,72296,2.0
183,72296,2.0
183.5,72296,2.0
184,72296,2.0
184.5,72296,2.0
185,72296,4.0
185.5,72296,2.0
186,72296,2.0
186.5,72296,0.0
187,72296,3.9
187.5,72296,2.0
188,72296,2.0
188.5,72296,2.0
189,72296,2.0
189.5,72296,2.0
190,72296,2.0
190.5,72296,2.0
191,72296,0.0
191.5,72296,2.0
192,72296,2.0
192.5,72296,2.0
193,72296,2.0
193.5,72296,4.0
194,72296,2.0
194.5,72296,2.0
195,72296,4.0
195.5,72296,2.0
196,72296,2.0
196.5,72296,2.0
197,72296,2.0
197.5,72296,4.0
198,72296,0.0
198.5,72296,2.0
199,72296,2.0
199.5,72296,4.0
200,72296,0.0
200.5,72296,4.0
201,72296,4.0
201.5,72296,2.0
202,72296,2.0
202.5,72296,0.0
203,72296,2.0
203.5,72296,2.0
204,72296,2.0
204.5,72296,2.0
205,72296,2.0
205.5,72296,2.0
206,72296,2.0
206.5,72296,2.0
207,72296,2.0
207.5,72296,2.0
208,72296,2.0
208.5,72296,2.0
209,72296,2.0
209.5,72296,2.0
210,72296,4.0
210.5,72296,2.0
211,72296,2.0
211.5,72296,4.0
212,72296,0.0
212.5,72296,2.0
213,72296,4.0
213.5,72296,0.0
214,72296,2.0
214.5,72296,4.0
215,72296,2.0
215.5,72296,2.0
216,72296,0.0
216.5,72296,4.0
217,72296,2.0
217.5,72296,2.0
218,72296,3.9
218.5,72296,2.0
219,72296,2.0
219.5,72296,2.0
220,72296,2.0
220.5,72296,2.0
221,72296,2.0
221.5,72296,4.0
222,72296,2.0
222.5,72296,3.9
223,72296,2.0
223.5,72296,2.0
224,72296,3.9
224.5,72296,2.0
225,72296,2.0
225.5,72296,2.0
226,72296,4.0
226.5,72296,2.0
227,72296,4.0
227.5,72296,2.0
228,72296,2.0
228.5,72296,2.0
229,72296,4.0
229.5,72296,2.0
230,72296,3.9
230.5,72296,2.0
231,72296,2.0
231.5,72296,0.0
232,72296,2.0
232.5,72296,2.0
233,72296,2.0
233.5,72296,2.0
234,72296,2.0
234.5,72296,2.0
235,72296,4.0
235.5,72296,2.0
236,72296,2.0
236.5,72296,2.0
237,72296,2.0
237.5,72296,2.0
238,72296,2.0
238.5,72296,2.0
239,72296,2.0
239.5,72296,2.0
240,72296,0.0
240.5,72296,4.0
241,72296,2.0
241.5,72296,2.0
242,72296,2.0
242.5,72296,2.0
243,72296,2.0
243.5,72296,2.0
244,72296,2.0
244.5,72296,2.0
245,72296,2.0
245.5,72296,2.0
246,72296,2.0
246.5,72296,2.0
247,72296,2.0
247.5,72296,2.0
248,72296,2.0
248.5,72296,2.0
249,72296,2.0
249.5,72296,0.0
250,72296,4.0
250.5,72296,2.0
251,72296,2.0
251.5,72296,0.0
252,72296,4.0
252.5,72296,2.0
253,72296,2.0
253.5,72296,2.0
254,72296,2.0
254.5,72296,4.0
255,72296,0.0
255.5,72296,2.0
256,72296,4.0
256.5,72296,0.0
257,72296,4.0
257.5,72296,0.0
258,72296,6.0
258.5,72296,2.0
259,72296,2.0
259.5,72296,2.0
260,72296,2.0
260.5,72296,2.0
261,72296,0.0
261.5,72296,2.0
262,72296,2.0
262.5,72296,2.0
263,72296,2.0
263.5,72296,4.0
264,72296,2.0
264.5,72296,0.0
265,72296,4.0
265.5,72296,2.0
266,72296,2.0
266.5,72296,2.0
267,72296,2.0
267.5,72296,2.0
268,72296,2.0
268.5,72296,2.0
269,72296,2.0
269.5,72296,2.0
270,72296,2.0
270.5,72296,2.0
271,72296,2.0
271.5,72296,3.9
272,72296,0.0
272.5,72296,2.0
273,72296,2.0
273.5,72296,2.0
274,72296,4.0
274.5,72296,0.0
275,72296,2.0
275.5,72296,2.0
276,72296,4.0
276.5,72296,0.0
277,72296,4.0
277.5,72296,2.0
278,72296,2.0
278.5,72296,2.0
279,72296,2.0
279.5,72296,2.0
280,72296,2.0
280.5,72296,4.0
281,72296,2.0
281.5,72296,0.0
282,72296,2.0
282.5,72296,2.0
283,72296,4.0
283.5,72296,2.0
284,72296,2.0
284.5,72296,2.0
285,72296,4.0
285.5,72296,0.0
286,72296,4.0
286.5,72296,2.0
287,72296,2.0
287.5,72296,2.0
288,72296,2.0
288.5,72296,2.0
289,72296,2.0
289.5,72296,2.0
290,72296,2.0
290.5,72296,2.0
